observation_index,saison,spieltag,spiel,baseline_model,candidate_model,baseline_negative_log_score,candidate_negative_log_score,candidate_score_advantage,cumulative_candidate_score_advantage
1030,21/22,12,7,poisson_rolling_306,com_poisson_rolling_306,3.7069224525907742,3.8429865521279964,-0.1360640995372222,22.34737661703098
1031,21/22,12,8,poisson_rolling_306,com_poisson_rolling_306,2.9796620325008547,2.8069305914731046,0.17273144102775007,22.52010805805873
1032,21/22,12,9,poisson_rolling_306,com_poisson_rolling_306,3.0336635208253,2.8818252349095985,0.15183828591570148,22.671946343974433
1033,21/22,13,1,poisson_rolling_306,com_poisson_rolling_306,3.196855324874754,3.159212601342574,0.0376427235321799,22.709589067506613
1034,21/22,13,2,poisson_rolling_306,com_poisson_rolling_306,3.1076640507237485,2.987069656231114,0.12059439449263465,22.830183461999248
1035,21/22,13,3,poisson_rolling_306,com_poisson_rolling_306,2.943815185213772,2.760437399522459,0.18337778569131302,23.01356124769056
1036,21/22,13,4,poisson_rolling_306,com_poisson_rolling_306,2.943815185213772,2.760437399522459,0.18337778569131302,23.196939033381874
1037,21/22,13,5,poisson_rolling_306,com_poisson_rolling_306,3.196855324874754,3.159212601342574,0.0376427235321799,23.234581756914054
1038,21/22,13,6,poisson_rolling_306,com_poisson_rolling_306,3.1962809940203343,3.112252917285929,0.08402807673440549,23.31860983364846
1039,21/22,13,7,poisson_rolling_306,com_poisson_rolling_306,2.9747648248320004,2.822393594837564,0.15237122999443642,23.470981063642895
1040,21/22,13,8,poisson_rolling_306,com_poisson_rolling_306,3.7133965772876607,3.8504432468428433,-0.13704666955518263,23.333934394087713
1041,21/22,13,9,poisson_rolling_306,com_poisson_rolling_306,2.9811388341227385,2.8107351368481375,0.17040369727460103,23.504338091362314
1042,21/22,14,1,poisson_rolling_306,com_poisson_rolling_306,2.924125016623094,2.7342696547949856,0.18985536182810847,23.694193453190422
1043,21/22,14,2,poisson_rolling_306,com_poisson_rolling_306,4.043681812999068,4.3275695071058635,-0.28388769410679515,23.410305759083627
1044,21/22,14,3,poisson_rolling_306,com_poisson_rolling_306,2.943305830237165,2.7708184827437776,0.17248734749338723,23.582793106577014
1045,21/22,14,4,poisson_rolling_306,com_poisson_rolling_306,2.924125016623094,2.7342696547949856,0.18985536182810847,23.772648468405123
1046,21/22,14,5,poisson_rolling_306,com_poisson_rolling_306,2.9245408540960227,2.739106183343779,0.18543467075224385,23.958083139157367
1047,21/22,14,6,poisson_rolling_306,com_poisson_rolling_306,4.222749356099058,4.687079156211439,-0.464329800112381,23.493753339044986
1048,21/22,14,7,poisson_rolling_306,com_poisson_rolling_306,3.099512338823189,2.9742476090603986,0.12526472976279024,23.619018068807776
1049,21/22,14,8,poisson_rolling_306,com_poisson_rolling_306,3.099512338823189,2.9742476090603986,0.12526472976279024,23.744282798570566
1050,21/22,14,9,poisson_rolling_306,com_poisson_rolling_306,2.943305830237165,2.7708184827437776,0.17248734749338723,23.916770146063953
1051,21/22,15,1,poisson_rolling_306,com_poisson_rolling_306,3.0391854440386084,2.919383734409905,0.11980170962870318,24.036571855692657
1052,21/22,15,2,poisson_rolling_306,com_poisson_rolling_306,3.02831589986711,2.8737605261020462,0.15455537376506356,24.19112722945772
1053,21/22,15,3,poisson_rolling_306,com_poisson_rolling_306,3.6232881645988897,3.7970931368620313,-0.17380497226314162,24.01732225719458
1054,21/22,15,4,poisson_rolling_306,com_poisson_rolling_306,3.097629289884523,2.97115841844834,0.12647087143618307,24.14379312863076
1055,21/22,15,5,poisson_rolling_306,com_poisson_rolling_306,3.1155838652025096,3.035652140094953,0.07993172510755642,24.223724853738318
1056,21/22,15,6,poisson_rolling_306,com_poisson_rolling_306,3.28639960850343,3.2394827947670137,0.04691681373641643,24.270641667474735
1057,21/22,15,7,poisson_rolling_306,com_poisson_rolling_306,2.9822051087317476,2.8315892766244133,0.1506158321073343,24.42125749958207
1058,21/22,15,8,poisson_rolling_306,com_poisson_rolling_306,3.6908796416348792,3.819875105940355,-0.1289954643054756,24.292262035276593
1059,21/22,15,9,poisson_rolling_306,com_poisson_rolling_306,3.183749798218386,3.093201634479385,0.0905481637390011,24.382810199015594
1060,21/22,16,1,poisson_rolling_306,com_poisson_rolling_306,3.184338049042047,3.0935750094537866,0.0907630395882606,24.473573238603855
1061,21/22,16,2,poisson_rolling_306,com_poisson_rolling_306,6.983315204051529,8.606422881305775,-1.6231076772542465,22.85046556134961
1062,21/22,16,3,poisson_rolling_306,com_poisson_rolling_306,3.0387050650818352,2.9179443960373987,0.1207606690444365,22.971226230394045
1063,21/22,16,4,poisson_rolling_306,com_poisson_rolling_306,3.327352080556743,3.355165810092103,-0.02781372953536021,22.943412500858685
1064,21/22,16,5,poisson_rolling_306,com_poisson_rolling_306,2.9241366600281182,2.73239019746606,0.19174646256205818,23.135158963420743
1065,21/22,16,6,poisson_rolling_306,com_poisson_rolling_306,3.028666677406214,2.873248252367432,0.155418425038782,23.290577388459525
1066,21/22,16,7,poisson_rolling_306,com_poisson_rolling_306,3.0387050650818352,2.9179443960373987,0.1207606690444365,23.41133805750396
1067,21/22,16,8,poisson_rolling_306,com_poisson_rolling_306,2.941383033517262,2.7534704542376573,0.18791257927960459,23.599250636783566
1068,21/22,16,9,poisson_rolling_306,com_poisson_rolling_306,3.6222141024307675,3.797248306611664,-0.17503420418089632,23.42421643260267
1069,21/22,17,1,poisson_rolling_306,com_poisson_rolling_306,4.013296156098015,4.2632335581603655,-0.2499374020623506,23.17427903054032
1070,21/22,17,2,poisson_rolling_306,com_poisson_rolling_306,3.0486963202822537,2.939236585181604,0.10945973510064988,23.28373876564097
1071,21/22,17,3,poisson_rolling_306,com_poisson_rolling_306,4.013296156098015,4.2632335581603655,-0.2499374020623506,23.03380136357862
1072,21/22,17,4,poisson_rolling_306,com_poisson_rolling_306,3.3893827542247763,3.38441631700492,0.0049664372198563456,23.038767800798475
1073,21/22,17,5,poisson_rolling_306,com_poisson_rolling_306,3.483972792911281,3.5790738794628254,-0.09510108655154426,22.94366671424693
1074,21/22,17,6,poisson_rolling_306,com_poisson_rolling_306,3.1724477149064043,3.0812486866926037,0.09119902821380066,23.03486574246073
1075,21/22,17,7,poisson_rolling_306,com_poisson_rolling_306,2.9894034339136724,2.850287416012847,0.13911601790082528,23.173981760361556
1076,21/22,17,8,poisson_rolling_306,com_poisson_rolling_306,2.9276061841300347,2.7538118235118105,0.17379436061822418,23.34777612097978
1077,21/22,17,9,poisson_rolling_306,com_poisson_rolling_306,3.0486963202822537,2.939236585181604,0.10945973510064988,23.45723585608043
1078,21/22,18,1,poisson_rolling_306,com_poisson_rolling_306,2.969612403776651,2.8073045107468317,0.16230789302981918,23.61954374911025
1079,21/22,18,2,poisson_rolling_306,com_poisson_rolling_306,4.000521375250983,4.2350907619120335,-0.23456938666105032,23.3849743624492
1080,21/22,18,3,poisson_rolling_306,com_poisson_rolling_306,3.655264063174215,3.821269661400237,-0.1660055982260218,23.218968764223177
1081,21/22,18,4,poisson_rolling_306,com_poisson_rolling_306,3.0536793253377397,2.9492475070874207,0.104431818250319,23.323400582473496
1082,21/22,18,5,poisson_rolling_306,com_poisson_rolling_306,2.938281593285623,2.7666643623190055,0.17161723096661774,23.495017813440114
1083,21/22,18,6,poisson_rolling_306,com_poisson_rolling_306,2.969612403776651,2.8073045107468317,0.16230789302981918,23.657325706469933
1084,21/22,18,7,poisson_rolling_306,com_poisson_rolling_306,2.9517740427842654,2.7971631898595604,0.154610852924705,23.81193655939464
1085,21/22,18,8,poisson_rolling_306,com_poisson_rolling_306,2.9517740427842654,2.7971631898595604,0.154610852924705,23.966547412319343
1086,21/22,18,9,poisson_rolling_306,com_poisson_rolling_306,5.093651486376416,5.883711095889481,-0.7900596095130652,23.176487802806278
1087,21/22,19,1,poisson_rolling_306,com_poisson_rolling_306,3.167903656079254,3.0735597072792586,0.0943439487999953,23.270831751606273
1088,21/22,19,2,poisson_rolling_306,com_poisson_rolling_306,2.9287452893555255,2.752758173603297,0.17598711575222836,23.446818867358502
1089,21/22,19,3,poisson_rolling_306,com_poisson_rolling_306,3.4917422561981866,3.592552030700631,-0.10080977450244433,23.346009092856058
1090,21/22,19,4,poisson_rolling_306,com_poisson_rolling_306,4.26803633014557,4.727874165408565,-0.45983783526299504,22.886171257593062
1091,21/22,19,5,poisson_rolling_306,com_poisson_rolling_306,3.0189892478689657,2.866856882206804,0.15213236566216182,23.038303623255224
1092,21/22,19,6,poisson_rolling_306,com_poisson_rolling_306,3.2317959672991137,3.2097376530155657,0.022058314283547986,23.060361937538772
1093,21/22,19,7,poisson_rolling_306,com_poisson_rolling_306,5.1151318866793005,5.837122833756297,-0.7219909470769963,22.338370990461776
1094,21/22,19,8,poisson_rolling_306,com_poisson_rolling_306,2.938462567405587,2.758759137665095,0.17970342974049203,22.518074420202268
1095,21/22,19,9,poisson_rolling_306,com_poisson_rolling_306,3.5145952348127807,3.561423262733541,-0.04682802792076046,22.471246392281508
1096,21/22,20,1,poisson_rolling_306,com_poisson_rolling_306,3.1261823347051347,3.052462589637969,0.07371974506716583,22.544966137348673
1097,21/22,20,2,poisson_rolling_306,com_poisson_rolling_306,3.2244589954745493,3.1993000564708325,0.025158939003716796,22.57012507635239
1098,21/22,20,3,poisson_rolling_306,com_poisson_rolling_306,2.9886523536157767,2.8445104835466566,0.14414187006912016,22.71426694642151
1099,21/22,20,4,poisson_rolling_306,com_poisson_rolling_306,3.1261823347051347,3.052462589637969,0.07371974506716583,22.787986691488676
1100,21/22,20,5,poisson_rolling_306,com_poisson_rolling_306,2.972166126546483,2.8000421642362596,0.17212396231022353,22.9601106537989
1101,21/22,20,6,poisson_rolling_306,com_poisson_rolling_306,3.1261823347051347,3.052462589637969,0.07371974506716583,23.033830398866066
1102,21/22,20,7,poisson_rolling_306,com_poisson_rolling_306,3.0895472486034805,2.9623114040633993,0.1272358445400812,23.161066243406147
1103,21/22,20,8,poisson_rolling_306,com_poisson_rolling_306,3.64218908333865,3.818307006366439,-0.17611792302778895,22.984948320378358
1104,21/22,20,9,poisson_rolling_306,com_poisson_rolling_306,3.523836121645246,3.576633326637392,-0.05279720499214591,22.932151115386212
1105,21/22,21,1,poisson_rolling_306,com_poisson_rolling_306,3.534572490239775,3.5912358030724505,-0.05666331283267567,22.875487802553536
1106,21/22,21,2,poisson_rolling_306,com_poisson_rolling_306,3.333222406611405,3.3607789666219077,-0.02755656001050255,22.847931242543034
1107,21/22,21,3,poisson_rolling_306,com_poisson_rolling_306,2.9406064749165566,2.759941729072281,0.1806647458442754,23.02859598838731
1108,21/22,21,4,poisson_rolling_306,com_poisson_rolling_306,2.924190962009355,2.7402468056663594,0.18394415634299577,23.212540144730305
1109,21/22,21,5,poisson_rolling_306,com_poisson_rolling_306,3.042082809390756,2.9271590771360962,0.11492373225465968,23.327463876984964
1110,21/22,21,6,poisson_rolling_306,com_poisson_rolling_306,3.042082809390756,2.9271590771360962,0.11492373225465968,23.442387609239624
1111,21/22,21,7,poisson_rolling_306,com_poisson_rolling_306,3.0948296637194446,2.970978882755972,0.12385078096347257,23.566238390203097
1112,21/22,21,8,poisson_rolling_306,com_poisson_rolling_306,3.4709575735314715,3.564215217572226,-0.09325764404075443,23.472980746162342
1113,21/22,21,9,poisson_rolling_306,com_poisson_rolling_306,3.0948296637194446,2.970978882755972,0.12385078096347257,23.596831527125815
1114,21/22,22,1,poisson_rolling_306,com_poisson_rolling_306,4.006400852228097,4.341094854528748,-0.33469400230065105,23.262137524825164
1115,21/22,22,2,poisson_rolling_306,com_poisson_rolling_306,2.9446387277097585,2.7817916067296693,0.16284712098008924,23.424984645805253
1116,21/22,22,3,poisson_rolling_306,com_poisson_rolling_306,4.6696247160644475,5.193973541906402,-0.5243488258419546,22.9006358199633
1117,21/22,22,4,poisson_rolling_306,com_poisson_rolling_306,3.0277912665157203,2.881342583307955,0.14644868320776538,23.047084503171064
1118,21/22,22,5,poisson_rolling_306,com_poisson_rolling_306,3.4040729921764523,3.405509838418979,-0.0014368462425267126,23.045647656928537
1119,21/22,22,6,poisson_rolling_306,com_poisson_rolling_306,2.975750388390651,2.8106160702171934,0.16513431817345747,23.210781975101995
1120,21/22,22,7,poisson_rolling_306,com_poisson_rolling_306,3.0277912665157203,2.881342583307955,0.14644868320776538,23.35723065830976
1121,21/22,22,8,poisson_rolling_306,com_poisson_rolling_306,3.538805586146566,3.59490465309959,-0.056099066953024135,23.301131591356736
1122,21/22,22,9,poisson_rolling_306,com_poisson_rolling_306,2.941101252977518,2.7648479045040943,0.17625334847342344,23.47738493983016
1123,21/22,23,1,poisson_rolling_306,com_poisson_rolling_306,3.345062328695974,3.374332165550385,-0.02926983685441087,23.44811510297575
1124,21/22,23,2,poisson_rolling_306,com_poisson_rolling_306,2.989591660071369,2.8536449008721263,0.1359467591992427,23.58406186217499
1125,21/22,23,3,poisson_rolling_306,com_poisson_rolling_306,3.6698048692263114,3.774808813126981,-0.10500394390066958,23.47905791827432
1126,21/22,23,4,poisson_rolling_306,com_poisson_rolling_306,3.0214717893326224,2.8760126938931876,0.1454590954394348,23.624517013713756
1127,21/22,23,5,poisson_rolling_306,com_poisson_rolling_306,3.5215176167339166,3.5678108760048417,-0.04629325927092509,23.57822375444283
1128,21/22,23,6,poisson_rolling_306,com_poisson_rolling_306,3.226286795939302,3.2016395040154464,0.02464729192385562,23.602871046366687
1129,21/22,23,7,poisson_rolling_306,com_poisson_rolling_306,3.0489437723572337,2.9418536307661043,0.1070901415911294,23.709961187957816
1130,21/22,23,8,poisson_rolling_306,com_poisson_rolling_306,2.939169172686235,2.7666531301056807,0.17251604258055409,23.88247723053837
1131,21/22,23,9,poisson_rolling_306,com_poisson_rolling_306,4.415663882246321,4.819912625451252,-0.4042487432049313,23.47822848733344
1132,21/22,24,1,poisson_rolling_306,com_poisson_rolling_306,3.353171761105145,3.381893287922395,-0.028721526817250265,23.44950696051619
1133,21/22,24,2,poisson_rolling_306,com_poisson_rolling_306,5.093651486376416,5.835492844470139,-0.7418413580937226,22.707665602422466
1134,21/22,24,3,poisson_rolling_306,com_poisson_rolling_306,3.0841519435417553,2.967843064762974,0.11630887877878138,22.823974481201247
1135,21/22,24,4,poisson_rolling_306,com_poisson_rolling_306,2.969612403776651,2.815380371696989,0.15423203207966196,22.97820651328091
1136,21/22,24,5,poisson_rolling_306,com_poisson_rolling_306,3.018334956979558,2.8797025384900223,0.13863241848953578,23.116838931770445
1137,21/22,24,6,poisson_rolling_306,com_poisson_rolling_306,2.938281593285623,2.7752908174269635,0.16299077585865973,23.279829707629105
1138,21/22,24,7,poisson_rolling_306,com_poisson_rolling_306,2.9246503598940166,2.7598627936760636,0.16478756621795299,23.444617273847058
1139,21/22,24,8,poisson_rolling_306,com_poisson_rolling_306,2.938281593285623,2.7752908174269635,0.16299077585865973,23.607608049705718
1140,21/22,24,9,poisson_rolling_306,com_poisson_rolling_306,2.969612403776651,2.815380371696989,0.15423203207966196,23.76184008178538
1141,21/22,25,1,poisson_rolling_306,com_poisson_rolling_306,2.937972432866715,2.7783519094138,0.1596205234529151,23.921460605238295
1142,21/22,25,2,poisson_rolling_306,com_poisson_rolling_306,2.9527069347267485,2.809159166594668,0.14354776813208048,24.065008373370375
1143,21/22,25,3,poisson_rolling_306,com_poisson_rolling_306,3.3561747403165754,3.384716535986655,-0.02854179567007975,24.036466577700295
1144,21/22,25,4,poisson_rolling_306,com_poisson_rolling_306,2.9527069347267485,2.809159166594668,0.14354776813208048,24.180014345832376
1145,21/22,25,5,poisson_rolling_306,com_poisson_rolling_306,3.1357490942607598,3.072815420738209,0.06293367352255075,24.242948019354927
1146,21/22,25,6,poisson_rolling_306,com_poisson_rolling_306,2.9247552169288866,2.7635404163658563,0.16121480056303028,24.404162819917957
1147,21/22,25,7,poisson_rolling_306,com_poisson_rolling_306,3.0171977616530654,2.881009643686326,0.13618811796673924,24.540350937884696
1148,21/22,25,8,poisson_rolling_306,com_poisson_rolling_306,3.6590950772932302,3.8107467782226365,-0.15165170092940627,24.38869923695529
1149,21/22,25,9,poisson_rolling_306,com_poisson_rolling_306,3.1357490942607598,3.072815420738209,0.06293367352255075,24.45163291047784
1150,21/22,26,1,poisson_rolling_306,com_poisson_rolling_306,2.9802251519083356,2.838655814544083,0.1415693373642526,24.593202247842093
1151,21/22,26,2,poisson_rolling_306,com_poisson_rolling_306,3.5454261421004887,3.6029898378966294,-0.057563695796140735,24.535638552045953
1152,21/22,26,3,poisson_rolling_306,com_poisson_rolling_306,3.036552261146049,2.9229954899611386,0.11355677118491059,24.649195323230863
1153,21/22,26,4,poisson_rolling_306,com_poisson_rolling_306,3.0302552994584673,2.8867295156703534,0.14352578378811387,24.792721107018977
1154,21/22,26,5,poisson_rolling_306,com_poisson_rolling_306,2.9802251519083356,2.838655814544083,0.1415693373642526,24.93429044438323
1155,21/22,26,6,poisson_rolling_306,com_poisson_rolling_306,2.924121813799779,2.746843440287691,0.1772783735120882,25.111568817895318
1156,21/22,26,7,poisson_rolling_306,com_poisson_rolling_306,2.9243594563864335,2.7510789681853254,0.17328048820110808,25.284849306096426
1157,21/22,26,8,poisson_rolling_306,com_poisson_rolling_306,2.9773831167311684,2.815116269534414,0.16226684719675433,25.44711615329318
1158,21/22,26,9,poisson_rolling_306,com_poisson_rolling_306,3.036552261146049,2.9229954899611386,0.11355677118491059,25.56067292447809
1159,21/22,27,1,poisson_rolling_306,com_poisson_rolling_306,3.4036611132256738,3.4068521702226917,-0.003191056997017938,25.557481867481073
1160,21/22,27,2,poisson_rolling_306,com_poisson_rolling_306,3.1167842107407537,3.0378708685274773,0.0789133422132764,25.63639520969435
1161,21/22,27,3,poisson_rolling_306,com_poisson_rolling_306,2.92528358261891,2.7411385403363226,0.1841450422825872,25.820540251976936
1162,21/22,27,4,poisson_rolling_306,com_poisson_rolling_306,2.944761020940639,2.7738093500558136,0.17095167088482555,25.991491922861762
1163,21/22,27,5,poisson_rolling_306,com_poisson_rolling_306,2.944761020940639,2.7738093500558136,0.17095167088482555,26.162443593746588
1164,21/22,27,6,poisson_rolling_306,com_poisson_rolling_306,2.924155282965394,2.7352908162738174,0.18886446669157664,26.351308060438164
1165,21/22,27,7,poisson_rolling_306,com_poisson_rolling_306,3.2132226901985987,3.183044648329968,0.0301780418686306,26.381486102306795
1166,21/22,27,8,poisson_rolling_306,com_poisson_rolling_306,3.6887559532048684,3.8152119851257567,-0.12645603192088828,26.255030070385907
1167,21/22,27,9,poisson_rolling_306,com_poisson_rolling_306,2.9756352717630605,2.802148434410185,0.1734868373528755,26.428516907738782
1168,21/22,28,1,poisson_rolling_306,com_poisson_rolling_306,3.1179873742838993,3.039191603360962,0.07879577092293744,26.50731267866172
1169,21/22,28,2,poisson_rolling_306,com_poisson_rolling_306,2.924171573320365,2.7338547538239766,0.19031681949638823,26.697629498158108
1170,21/22,28,3,poisson_rolling_306,com_poisson_rolling_306,2.9408244045318668,2.7540333105179684,0.18679109401389837,26.884420592172006
1171,21/22,28,4,poisson_rolling_306,com_poisson_rolling_306,3.1814052509461135,3.0898059531421893,0.09159929780392417,26.97601988997593
1172,21/22,28,5,poisson_rolling_306,com_poisson_rolling_306,2.924171573320365,2.7338547538239766,0.19031681949638823,27.16633670947232
1173,21/22,28,6,poisson_rolling_306,com_poisson_rolling_306,3.041114147484592,2.9222506923360356,0.11886345514855634,27.285200164620875
1174,21/22,28,7,poisson_rolling_306,com_poisson_rolling_306,2.983659006542382,2.8337788267672295,0.14988017977515256,27.435080344396027
1175,21/22,28,8,poisson_rolling_306,com_poisson_rolling_306,3.1179873742838993,3.039191603360962,0.07879577092293744,27.513876115318965
1176,21/22,28,9,poisson_rolling_306,com_poisson_rolling_306,2.9255372476115156,2.7400933041498092,0.18544394346170634,27.69932005878067
1177,21/22,29,1,poisson_rolling_306,com_poisson_rolling_306,3.4575876727176222,3.555172633640879,-0.09758496092325686,27.601735097857414
1178,21/22,29,2,poisson_rolling_306,com_poisson_rolling_306,3.0353625568458398,2.9100786278418553,0.12528392900398444,27.7270190268614
1179,21/22,29,3,poisson_rolling_306,com_poisson_rolling_306,3.0353625568458398,2.9100786278418553,0.12528392900398444,27.852302955865383
1180,21/22,29,4,poisson_rolling_306,com_poisson_rolling_306,3.0311450295673836,2.872853015428703,0.15829201413868077,28.010594970004064
1181,21/22,29,5,poisson_rolling_306,com_poisson_rolling_306,6.031387456039383,7.260286296033101,-1.2288988399937182,26.781696130010346
1182,21/22,29,6,poisson_rolling_306,com_poisson_rolling_306,3.0353625568458398,2.9100786278418553,0.12528392900398444,26.90698005901433
1183,21/22,29,7,poisson_rolling_306,com_poisson_rolling_306,3.6147138367682174,3.7930761575717753,-0.17836232080355785,26.728617738210772
1184,21/22,29,8,poisson_rolling_306,com_poisson_rolling_306,3.292079602586469,3.2473195174715244,0.04476008511494456,26.773377823325717
1185,21/22,29,9,poisson_rolling_306,com_poisson_rolling_306,2.942198282707821,2.7495283388529543,0.1926699438548667,26.966047767180584
1186,21/22,30,1,poisson_rolling_306,com_poisson_rolling_306,3.0345727223033307,2.8898154046825653,0.1447573176207655,27.11080508480135
1187,21/22,30,2,poisson_rolling_306,com_poisson_rolling_306,2.9433666928229414,2.766516146701207,0.17685054612173445,27.287655630923084
1188,21/22,30,3,poisson_rolling_306,com_poisson_rolling_306,3.4485893110390364,3.5299757788712327,-0.08138646783219627,27.206269163090887
1189,21/22,30,4,poisson_rolling_306,com_poisson_rolling_306,2.9759823545400437,2.829503689256967,0.14647866528307674,27.352747828373964
1190,21/22,30,5,poisson_rolling_306,com_poisson_rolling_306,3.0308827604089075,2.9125538122605406,0.11832894814836692,27.47107677652233
1191,21/22,30,6,poisson_rolling_306,com_poisson_rolling_306,3.1059660417587693,2.988596612613776,0.11736942914499338,27.588446205667324
1192,21/22,30,7,poisson_rolling_306,com_poisson_rolling_306,3.1059660417587693,2.988596612613776,0.11736942914499338,27.705815634812318
1193,21/22,30,8,poisson_rolling_306,com_poisson_rolling_306,2.9241591265380933,2.74286935206311,0.1812897744749833,27.8871054092873
1194,21/22,30,9,poisson_rolling_306,com_poisson_rolling_306,2.922970065755898,2.745164692147682,0.1778053736082157,28.064910782895517
1195,21/22,31,1,poisson_rolling_306,com_poisson_rolling_306,3.0269297447436756,2.901099674112359,0.12583007063131646,28.190740853526833
1196,21/22,31,2,poisson_rolling_306,com_poisson_rolling_306,4.702872041134263,5.404397675281061,-0.7015256341467975,27.489215219380036
1197,21/22,31,3,poisson_rolling_306,com_poisson_rolling_306,2.9730411533824608,2.8177108360932976,0.15533031728916313,27.6445455366692
1198,21/22,31,4,poisson_rolling_306,com_poisson_rolling_306,2.9730411533824608,2.8177108360932976,0.15533031728916313,27.799875853958362
1199,21/22,31,5,poisson_rolling_306,com_poisson_rolling_306,2.9242533689034573,2.733270142405715,0.19098322649774246,27.990859080456104
1200,21/22,31,6,poisson_rolling_306,com_poisson_rolling_306,3.306657738308438,3.3246034193403347,-0.017945681031896754,27.972913399424208
1201,21/22,31,7,poisson_rolling_306,com_poisson_rolling_306,2.944472749695983,2.7586855497857954,0.18578719991018744,28.158700599334395
1202,21/22,31,8,poisson_rolling_306,com_poisson_rolling_306,3.193345726476416,3.1539699808354413,0.03937574564097446,28.19807634497537
1203,21/22,31,9,poisson_rolling_306,com_poisson_rolling_306,2.922052493613613,2.7343092423810305,0.1877432512325825,28.385819596207952
1204,21/22,32,1,poisson_rolling_306,com_poisson_rolling_306,2.9896444557210984,2.8186175924086,0.17102686331249828,28.55684645952045
1205,21/22,32,2,poisson_rolling_306,com_poisson_rolling_306,3.0482357056270857,2.9007105240385727,0.14752518158851302,28.704371641108963
1206,21/22,32,3,poisson_rolling_306,com_poisson_rolling_306,3.2164141904740617,3.140133564075768,0.0762806263982938,28.780652267507257
1207,21/22,32,4,poisson_rolling_306,com_poisson_rolling_306,2.924945018432304,2.7318628729954355,0.1930821454368683,28.973734412944125
1208,21/22,32,5,poisson_rolling_306,com_poisson_rolling_306,3.325436294006913,3.2966299030866253,0.028806390920287583,29.002540803864413
1209,21/22,32,6,poisson_rolling_306,com_poisson_rolling_306,3.0144991970637633,2.8813868957028035,0.13311230136095986,29.135653105225373
1210,21/22,32,7,poisson_rolling_306,com_poisson_rolling_306,2.924945018432304,2.7318628729954355,0.1930821454368683,29.32873525066224
1211,21/22,32,8,poisson_rolling_306,com_poisson_rolling_306,3.2164141904740617,3.140133564075768,0.0762806263982938,29.405015877060535
1212,21/22,32,9,poisson_rolling_306,com_poisson_rolling_306,2.924945018432304,2.7318628729954355,0.1930821454368683,29.598098022497403
1213,21/22,33,1,poisson_rolling_306,com_poisson_rolling_306,3.7521552958742177,4.0248683008483255,-0.2727130049741078,29.325385017523296
1214,21/22,33,2,poisson_rolling_306,com_poisson_rolling_306,3.118572056141545,2.991522646148624,0.12704940999292091,29.452434427516216
1215,21/22,33,3,poisson_rolling_306,com_poisson_rolling_306,3.1815431853618463,3.135522295849043,0.046020889512803365,29.49845531702902
1216,21/22,33,4,poisson_rolling_306,com_poisson_rolling_306,4.095245458227851,4.447324845230028,-0.35207938700217767,29.146375930026842
1217,21/22,33,5,poisson_rolling_306,com_poisson_rolling_306,3.5776910879307593,3.7540212038975227,-0.1763301159667634,28.97004581406008
1218,21/22,33,6,poisson_rolling_306,com_poisson_rolling_306,4.16751438105058,4.667866228471993,-0.5003518474214133,28.469693966638665
1219,21/22,33,7,poisson_rolling_306,com_poisson_rolling_306,4.674855855938631,5.4511330953390456,-0.7762772394004145,27.69341672723825
1220,21/22,33,8,poisson_rolling_306,com_poisson_rolling_306,3.118572056141545,2.991522646148624,0.12704940999292091,27.820466137231172
1221,21/22,33,9,poisson_rolling_306,com_poisson_rolling_306,4.2968324731863845,4.7499386716469445,-0.45310619846056,27.367359938770612
1222,21/22,34,1,poisson_rolling_306,com_poisson_rolling_306,7.139045422569524,8.730121508588411,-1.5910760860188873,25.776283852751725
1223,21/22,34,2,poisson_rolling_306,com_poisson_rolling_306,5.2822765917889,6.077328839093241,-0.7950522473043407,24.981231605447384
1224,21/22,34,3,poisson_rolling_306,com_poisson_rolling_306,2.961810329886333,2.8085842517182584,0.15322607816807476,25.13445768361546
1225,21/22,34,4,poisson_rolling_306,com_poisson_rolling_306,3.080890544668648,2.9883655880494757,0.09252495661917237,25.22698264023463
1226,21/22,34,5,poisson_rolling_306,com_poisson_rolling_306,3.0508167460870084,2.9126347835541537,0.13818196253285464,25.365164602767486
1227,21/22,34,6,poisson_rolling_306,com_poisson_rolling_306,2.961810329886333,2.8085842517182584,0.15322607816807476,25.51839068093556
1228,21/22,34,7,poisson_rolling_306,com_poisson_rolling_306,2.9310274603944038,2.7601554810293862,0.17087197936501752,25.689262660300578
1229,21/22,34,8,poisson_rolling_306,com_poisson_rolling_306,3.2791968072179714,3.282374246264368,-0.0031774390463965574,25.68608522125418
1230,21/22,34,9,poisson_rolling_306,com_poisson_rolling_306,3.1272794069486736,3.018831544007469,0.10844786294120468,25.794533084195386
1231,22/23,1,1,poisson_rolling_306,com_poisson_rolling_306,3.41365707141334,3.4665173796996385,-0.05286030828629862,25.741672775909088
1232,22/23,1,2,poisson_rolling_306,com_poisson_rolling_306,2.948678968012345,2.7956761669545926,0.15300280105775244,25.89467557696684
1233,22/23,1,3,poisson_rolling_306,com_poisson_rolling_306,3.04882822300722,2.926604110158962,0.12222411284825796,26.016899689815098
1234,22/23,1,4,poisson_rolling_306,com_poisson_rolling_306,3.3265665582292314,3.298467456666316,0.028099101562915507,26.044998791378013
1235,22/23,1,5,poisson_rolling_306,com_poisson_rolling_306,3.3265665582292314,3.298467456666316,0.028099101562915507,26.07309789294093
